Node	Time	Technology	AvailabilityFactor
210	7	GasBoiler	0.98
210	8	GasBoiler	0.98
210	9	GasBoiler	0.98
210	10	GasBoiler	0.98
210	11	GasBoiler	0.98
210	12	GasBoiler	0.98
210	13	GasBoiler	0.98
210	14	GasBoiler	0.98
210	15	GasBoiler	0.98
210	16	GasBoiler	0.98
210	17	GasBoiler	0.98
210	18	GasBoiler	0.98
210	19	GasBoiler	0.98
210	20	GasBoiler	0.98
210	21	GasBoiler	0.98
210	22	GasBoiler	0.98
210	23	GasBoiler	0.98
210	24	GasBoiler	0.98
210	1	CHP	0.98
210	2	CHP	0.98
210	3	CHP	0.98
210	4	CHP	0.98
210	5	CHP	0.98
210	6	CHP	0.98
210	7	CHP	0.98
210	8	CHP	0.98
210	9	CHP	0.98
210	10	CHP	0.98
210	11	CHP	0.98
210	12	CHP	0.98
210	13	CHP	0.98
210	14	CHP	0.98
210	15	CHP	0.98
210	16	CHP	0.98
210	17	CHP	0.98
210	18	CHP	0.98
210	19	CHP	0.98
210	20	CHP	0.98
210	21	CHP	0.98
210	22	CHP	0.98
210	23	CHP	0.98
210	24	CHP	0.98
210	1	Biogas_Grid	0.9
210	2	Biogas_Grid	0.9
210	3	Biogas_Grid	0.9
210	4	Biogas_Grid	0.9
210	5	Biogas_Grid	0.9
210	6	Biogas_Grid	0.9
210	7	Biogas_Grid	0.9
210	8	Biogas_Grid	0.9
210	9	Biogas_Grid	0.9
210	10	Biogas_Grid	0.9
210	11	Biogas_Grid	0.9
210	12	Biogas_Grid	0.9
210	13	Biogas_Grid	0.9
210	14	Biogas_Grid	0.9
210	15	Biogas_Grid	0.9
210	16	Biogas_Grid	0.9
210	17	Biogas_Grid	0.9
210	18	Biogas_Grid	0.9
210	19	Biogas_Grid	0.9
210	20	Biogas_Grid	0.9
210	21	Biogas_Grid	0.9
210	22	Biogas_Grid	0.9
210	23	Biogas_Grid	0.9
210	24	Biogas_Grid	0.9
210	1	CH4_Grid	0.8
210	2	CH4_Grid	0.8
210	3	CH4_Grid	0.8
210	4	CH4_Grid	0.8
210	5	CH4_Grid	0.8
210	6	CH4_Grid	0.8
210	7	CH4_Grid	0.8
210	8	CH4_Grid	0.8
210	9	CH4_Grid	0.8
210	10	CH4_Grid	0.8
210	11	CH4_Grid	0.8
210	12	CH4_Grid	0.8
210	13	CH4_Grid	0.8
210	14	CH4_Grid	0.8
210	15	CH4_Grid	0.8
210	16	CH4_Grid	0.8
210	17	CH4_Grid	0.8
210	18	CH4_Grid	0.8
210	19	CH4_Grid	0.8
210	20	CH4_Grid	0.8
210	21	CH4_Grid	0.8
210	22	CH4_Grid	0.8
210	23	CH4_Grid	0.8
210	24	CH4_Grid	0.8
210	1	CH4_H2_Mixer	1.0
210	2	CH4_H2_Mixer	1.0
210	3	CH4_H2_Mixer	1.0
210	4	CH4_H2_Mixer	1.0
210	5	CH4_H2_Mixer	1.0
210	6	CH4_H2_Mixer	1.0
210	7	CH4_H2_Mixer	1.0
210	8	CH4_H2_Mixer	1.0
210	9	CH4_H2_Mixer	1.0
210	10	CH4_H2_Mixer	1.0
210	11	CH4_H2_Mixer	1.0
210	12	CH4_H2_Mixer	1.0
210	13	CH4_H2_Mixer	1.0
210	14	CH4_H2_Mixer	1.0
210	15	CH4_H2_Mixer	1.0
210	16	CH4_H2_Mixer	1.0
210	17	CH4_H2_Mixer	1.0
210	18	CH4_H2_Mixer	1.0
210	19	CH4_H2_Mixer	1.0
210	20	CH4_H2_Mixer	1.0
210	21	CH4_H2_Mixer	1.0
210	22	CH4_H2_Mixer	1.0
210	23	CH4_H2_Mixer	1.0
210	24	CH4_H2_Mixer	1.0
211	1	Power_Grid	1.0
211	2	Power_Grid	1.0
211	3	Power_Grid	1.0
211	4	Power_Grid	1.0
211	5	Power_Grid	1.0
211	6	Power_Grid	1.0
211	7	Power_Grid	1.0
211	8	Power_Grid	1.0
211	9	Power_Grid	1.0
211	10	Power_Grid	1.0
211	11	Power_Grid	1.0
211	12	Power_Grid	1.0
211	13	Power_Grid	1.0
211	14	Power_Grid	1.0
211	15	Power_Grid	1.0
211	16	Power_Grid	1.0
211	17	Power_Grid	1.0
211	18	Power_Grid	1.0
211	19	Power_Grid	1.0
211	20	Power_Grid	1.0
211	21	Power_Grid	1.0
211	22	Power_Grid	1.0
211	23	Power_Grid	1.0
211	24	Power_Grid	1.0
211	1	ElectricBoiler	0.98
211	2	ElectricBoiler	0.98
211	3	ElectricBoiler	0.98
211	4	ElectricBoiler	0.98
211	5	ElectricBoiler	0.98
211	6	ElectricBoiler	0.98
211	7	ElectricBoiler	0.98
211	8	ElectricBoiler	0.98
211	9	ElectricBoiler	0.98
211	10	ElectricBoiler	0.98
211	11	ElectricBoiler	0.98
211	12	ElectricBoiler	0.98
211	13	ElectricBoiler	0.98
211	14	ElectricBoiler	0.98
211	15	ElectricBoiler	0.98
211	16	ElectricBoiler	0.98
211	17	ElectricBoiler	0.98
211	18	ElectricBoiler	0.98
211	19	ElectricBoiler	0.98
211	20	ElectricBoiler	0.98
211	21	ElectricBoiler	0.98
211	22	ElectricBoiler	0.98
211	23	ElectricBoiler	0.98
211	24	ElectricBoiler	0.98
211	1	HP_LT	0.98
211	2	HP_LT	0.98
211	3	HP_LT	0.98
211	4	HP_LT	0.98
211	5	HP_LT	0.98
211	6	HP_LT	0.98
211	7	HP_LT	0.98
211	8	HP_LT	0.98
211	9	HP_LT	0.98
211	10	HP_LT	0.98
211	11	HP_LT	0.98
211	12	HP_LT	0.98
211	13	HP_LT	0.98
211	14	HP_LT	0.98
211	15	HP_LT	0.98
211	16	HP_LT	0.98
211	17	HP_LT	0.98
211	18	HP_LT	0.98
211	19	HP_LT	0.98
211	20	HP_LT	0.98
211	21	HP_LT	0.98
211	22	HP_LT	0.98
211	23	HP_LT	0.98
211	24	HP_LT	0.98
211	1	HP_MT	0.98
211	2	HP_MT	0.98
211	3	HP_MT	0.98
211	4	HP_MT	0.98
211	5	HP_MT	0.98
211	6	HP_MT	0.98
211	7	HP_MT	0.98
211	8	HP_MT	0.98
211	9	HP_MT	0.98
211	10	HP_MT	0.98
211	11	HP_MT	0.98
211	12	HP_MT	0.98
211	13	HP_MT	0.98
211	14	HP_MT	0.98
211	15	HP_MT	0.98
211	16	HP_MT	0.98
211	17	HP_MT	0.98
211	18	HP_MT	0.98
211	19	HP_MT	0.98
211	20	HP_MT	0.98
211	21	HP_MT	0.98
211	22	HP_MT	0.98
211	23	HP_MT	0.98
211	24	HP_MT	0.98
211	1	PV	0.0
211	2	PV	0.0
211	3	PV	0.0
211	4	PV	0.0
211	5	PV	0.0
211	6	PV	0.513
211	7	PV	0.532
211	8	PV	0.54
211	9	PV	0.562
211	10	PV	0.485
211	11	PV	0.426
211	12	PV	0.53
211	13	PV	0.512
211	14	PV	0.365
211	15	PV	0.534
211	16	PV	0.539
211	17	PV	0.413
211	18	PV	0.328
211	19	PV	0.523
211	20	PV	0.0
211	21	PV	0.0
211	22	PV	0.0
211	23	PV	0.0
211	24	PV	0.0
211	1	P2G	0.98
211	2	P2G	0.98
211	3	P2G	0.98
211	4	P2G	0.98
211	5	P2G	0.98
211	6	P2G	0.98
211	7	P2G	0.98
211	8	P2G	0.98
211	9	P2G	0.98
211	10	P2G	0.98
211	11	P2G	0.98
211	12	P2G	0.98
211	13	P2G	0.98
211	14	P2G	0.98
211	15	P2G	0.98
211	16	P2G	0.98
211	17	P2G	0.98
211	18	P2G	0.98
211	19	P2G	0.98
211	20	P2G	0.98
211	21	P2G	0.98
211	22	P2G	0.98
211	23	P2G	0.98
211	24	P2G	0.98
211	1	G2P	0.98
211	2	G2P	0.98
211	3	G2P	0.98
211	4	G2P	0.98
211	5	G2P	0.98
211	6	G2P	0.98
211	7	G2P	0.98
211	8	G2P	0.98
211	9	G2P	0.98
211	10	G2P	0.98
211	11	G2P	0.98
211	12	G2P	0.98
211	13	G2P	0.98
211	14	G2P	0.98
211	15	G2P	0.98
211	16	G2P	0.98
211	17	G2P	0.98
211	18	G2P	0.98
211	19	G2P	0.98
211	20	G2P	0.98
211	21	G2P	0.98
211	22	G2P	0.98
211	23	G2P	0.98
211	24	G2P	0.98
211	1	GasBoiler	0.98
211	2	GasBoiler	0.98
211	3	GasBoiler	0.98
211	4	GasBoiler	0.98
211	5	GasBoiler	0.98
211	6	GasBoiler	0.98
211	7	GasBoiler	0.98
211	8	GasBoiler	0.98
211	9	GasBoiler	0.98
211	10	GasBoiler	0.98
211	11	GasBoiler	0.98
211	12	GasBoiler	0.98
211	13	GasBoiler	0.98
211	14	GasBoiler	0.98
211	15	GasBoiler	0.98
211	16	GasBoiler	0.98
211	17	GasBoiler	0.98
211	18	GasBoiler	0.98
211	19	GasBoiler	0.98
211	20	GasBoiler	0.98
211	21	GasBoiler	0.98
211	22	GasBoiler	0.98
211	23	GasBoiler	0.98
211	24	GasBoiler	0.98
211	1	CHP	0.98
211	2	CHP	0.98
211	3	CHP	0.98
211	4	CHP	0.98
211	5	CHP	0.98
211	6	CHP	0.98
211	7	CHP	0.98
211	8	CHP	0.98
211	9	CHP	0.98
211	10	CHP	0.98
211	11	CHP	0.98
211	12	CHP	0.98
211	13	CHP	0.98
211	14	CHP	0.98
211	15	CHP	0.98
211	16	CHP	0.98
211	17	CHP	0.98
211	18	CHP	0.98
211	19	CHP	0.98
211	20	CHP	0.98
211	21	CHP	0.98
211	22	CHP	0.98
211	23	CHP	0.98
211	24	CHP	0.98
211	1	Biogas_Grid	0.9
211	2	Biogas_Grid	0.9
211	3	Biogas_Grid	0.9
211	4	Biogas_Grid	0.9
211	5	Biogas_Grid	0.9
211	6	Biogas_Grid	0.9
211	7	Biogas_Grid	0.9
211	8	Biogas_Grid	0.9
211	9	Biogas_Grid	0.9
211	10	Biogas_Grid	0.9
211	11	Biogas_Grid	0.9
211	12	Biogas_Grid	0.9
211	13	Biogas_Grid	0.9
211	14	Biogas_Grid	0.9
211	15	Biogas_Grid	0.9
211	16	Biogas_Grid	0.9
211	17	Biogas_Grid	0.9
211	18	Biogas_Grid	0.9
211	19	Biogas_Grid	0.9
211	20	Biogas_Grid	0.9
211	21	Biogas_Grid	0.9
211	22	Biogas_Grid	0.9
211	23	Biogas_Grid	0.9
211	24	Biogas_Grid	0.9
211	1	CH4_Grid	0.8
211	2	CH4_Grid	0.8
211	3	CH4_Grid	0.8
211	4	CH4_Grid	0.8
211	5	CH4_Grid	0.8
211	6	CH4_Grid	0.8
211	7	CH4_Grid	0.8
211	8	CH4_Grid	0.8
211	9	CH4_Grid	0.8
211	10	CH4_Grid	0.8
211	11	CH4_Grid	0.8
211	12	CH4_Grid	0.8
211	13	CH4_Grid	0.8
211	14	CH4_Grid	0.8
211	15	CH4_Grid	0.8
211	16	CH4_Grid	0.8
211	17	CH4_Grid	0.8
211	18	CH4_Grid	0.8
211	19	CH4_Grid	0.8
211	20	CH4_Grid	0.8
211	21	CH4_Grid	0.8
211	22	CH4_Grid	0.8
211	23	CH4_Grid	0.8
211	24	CH4_Grid	0.8
211	1	CH4_H2_Mixer	1.0
211	2	CH4_H2_Mixer	1.0
211	3	CH4_H2_Mixer	1.0
211	4	CH4_H2_Mixer	1.0
211	5	CH4_H2_Mixer	1.0
211	6	CH4_H2_Mixer	1.0
211	7	CH4_H2_Mixer	1.0
211	8	CH4_H2_Mixer	1.0
211	9	CH4_H2_Mixer	1.0
211	10	CH4_H2_Mixer	1.0
211	11	CH4_H2_Mixer	1.0
211	12	CH4_H2_Mixer	1.0
211	13	CH4_H2_Mixer	1.0
211	14	CH4_H2_Mixer	1.0
211	15	CH4_H2_Mixer	1.0
211	16	CH4_H2_Mixer	1.0
211	17	CH4_H2_Mixer	1.0
211	18	CH4_H2_Mixer	1.0
211	19	CH4_H2_Mixer	1.0
211	20	CH4_H2_Mixer	1.0
211	21	CH4_H2_Mixer	1.0
211	22	CH4_H2_Mixer	1.0
211	23	CH4_H2_Mixer	1.0
211	24	CH4_H2_Mixer	1.0
212	1	Power_Grid	1.0
212	2	Power_Grid	1.0
212	3	Power_Grid	1.0
212	4	Power_Grid	1.0
212	5	Power_Grid	1.0
212	6	Power_Grid	1.0
212	7	Power_Grid	1.0
212	8	Power_Grid	1.0
212	9	Power_Grid	1.0
212	10	Power_Grid	1.0
212	11	Power_Grid	1.0
212	12	Power_Grid	1.0
212	13	Power_Grid	1.0
212	14	Power_Grid	1.0
212	15	Power_Grid	1.0
212	16	Power_Grid	1.0
212	17	Power_Grid	1.0
212	18	Power_Grid	1.0
212	19	Power_Grid	1.0
212	20	Power_Grid	1.0
212	21	Power_Grid	1.0
212	22	Power_Grid	1.0
212	23	Power_Grid	1.0
212	24	Power_Grid	1.0
212	1	ElectricBoiler	0.98
212	2	ElectricBoiler	0.98
212	3	ElectricBoiler	0.98
212	4	ElectricBoiler	0.98
212	5	ElectricBoiler	0.98
212	6	ElectricBoiler	0.98
212	7	ElectricBoiler	0.98
212	8	ElectricBoiler	0.98
212	9	ElectricBoiler	0.98
212	10	ElectricBoiler	0.98
212	11	ElectricBoiler	0.98
212	12	ElectricBoiler	0.98
212	13	ElectricBoiler	0.98
212	14	ElectricBoiler	0.98
212	15	ElectricBoiler	0.98
212	16	ElectricBoiler	0.98
212	17	ElectricBoiler	0.98
212	18	ElectricBoiler	0.98
212	19	ElectricBoiler	0.98
212	20	ElectricBoiler	0.98
212	21	ElectricBoiler	0.98
212	22	ElectricBoiler	0.98
212	23	ElectricBoiler	0.98
212	24	ElectricBoiler	0.98
212	1	HP_LT	0.98
212	2	HP_LT	0.98
212	3	HP_LT	0.98
212	4	HP_LT	0.98
212	5	HP_LT	0.98
212	6	HP_LT	0.98
212	7	HP_LT	0.98
212	8	HP_LT	0.98
212	9	HP_LT	0.98
212	10	HP_LT	0.98
212	11	HP_LT	0.98
212	12	HP_LT	0.98
212	13	HP_LT	0.98
212	14	HP_LT	0.98
212	15	HP_LT	0.98
212	16	HP_LT	0.98
212	17	HP_LT	0.98
212	18	HP_LT	0.98
212	19	HP_LT	0.98
212	20	HP_LT	0.98
212	21	HP_LT	0.98
212	22	HP_LT	0.98
212	23	HP_LT	0.98
212	24	HP_LT	0.98
212	1	HP_MT	0.98
212	2	HP_MT	0.98
212	3	HP_MT	0.98
212	4	HP_MT	0.98
212	5	HP_MT	0.98
212	6	HP_MT	0.98
212	7	HP_MT	0.98
212	8	HP_MT	0.98
212	9	HP_MT	0.98
212	10	HP_MT	0.98
212	11	HP_MT	0.98
212	12	HP_MT	0.98
212	13	HP_MT	0.98
212	14	HP_MT	0.98
212	15	HP_MT	0.98
212	16	HP_MT	0.98
212	17	HP_MT	0.98
212	18	HP_MT	0.98
212	19	HP_MT	0.98
212	20	HP_MT	0.98
212	21	HP_MT	0.98
212	22	HP_MT	0.98
212	23	HP_MT	0.98
212	24	HP_MT	0.98
212	1	PV	0.0
212	2	PV	0.0
212	3	PV	0.0
212	4	PV	0.0
212	5	PV	0.0
212	6	PV	0.45
212	7	PV	0.408
212	8	PV	0.484
212	9	PV	0.604
212	10	PV	0.585
212	11	PV	0.504
212	12	PV	0.449
212	13	PV	0.663
212	14	PV	0.404
212	15	PV	0.412
212	16	PV	0.439
212	17	PV	0.432
212	18	PV	0.386
212	19	PV	0.531
212	20	PV	0.0
212	21	PV	0.0
212	22	PV	0.0
212	23	PV	0.0
212	24	PV	0.0
212	1	P2G	0.98
212	2	P2G	0.98
212	3	P2G	0.98
212	4	P2G	0.98
212	5	P2G	0.98
212	6	P2G	0.98
212	7	P2G	0.98
212	8	P2G	0.98
212	9	P2G	0.98
212	10	P2G	0.98
212	11	P2G	0.98
212	12	P2G	0.98
212	13	P2G	0.98
212	14	P2G	0.98
212	15	P2G	0.98
212	16	P2G	0.98
212	17	P2G	0.98
212	18	P2G	0.98
212	19	P2G	0.98
212	20	P2G	0.98
212	21	P2G	0.98
212	22	P2G	0.98
212	23	P2G	0.98
212	24	P2G	0.98
212	1	G2P	0.98
212	2	G2P	0.98
212	3	G2P	0.98
212	4	G2P	0.98
212	5	G2P	0.98
212	6	G2P	0.98
212	7	G2P	0.98
212	8	G2P	0.98
212	9	G2P	0.98
212	10	G2P	0.98
212	11	G2P	0.98
212	12	G2P	0.98
212	13	G2P	0.98
212	14	G2P	0.98
212	15	G2P	0.98
212	16	G2P	0.98
212	17	G2P	0.98
212	18	G2P	0.98
212	19	G2P	0.98
212	20	G2P	0.98
212	21	G2P	0.98
212	22	G2P	0.98
212	23	G2P	0.98
212	24	G2P	0.98
212	1	GasBoiler	0.98
212	2	GasBoiler	0.98
212	3	GasBoiler	0.98
212	4	GasBoiler	0.98
212	5	GasBoiler	0.98
212	6	GasBoiler	0.98
212	7	GasBoiler	0.98
212	8	GasBoiler	0.98
212	9	GasBoiler	0.98
212	10	GasBoiler	0.98
212	11	GasBoiler	0.98
212	12	GasBoiler	0.98
212	13	GasBoiler	0.98
212	14	GasBoiler	0.98
212	15	GasBoiler	0.98
212	16	GasBoiler	0.98
212	17	GasBoiler	0.98
212	18	GasBoiler	0.98
212	19	GasBoiler	0.98
212	20	GasBoiler	0.98
212	21	GasBoiler	0.98
212	22	GasBoiler	0.98
212	23	GasBoiler	0.98
212	24	GasBoiler	0.98
212	1	CHP	0.98
212	2	CHP	0.98
212	3	CHP	0.98
212	4	CHP	0.98
212	5	CHP	0.98
212	6	CHP	0.98
212	7	CHP	0.98
212	8	CHP	0.98
212	9	CHP	0.98
212	10	CHP	0.98
212	11	CHP	0.98
212	12	CHP	0.98
212	13	CHP	0.98
212	14	CHP	0.98
212	15	CHP	0.98
212	16	CHP	0.98
212	17	CHP	0.98
212	18	CHP	0.98
212	19	CHP	0.98
212	20	CHP	0.98
212	21	CHP	0.98
212	22	CHP	0.98
212	23	CHP	0.98
212	24	CHP	0.98
212	1	Biogas_Grid	0.9
212	2	Biogas_Grid	0.9
212	3	Biogas_Grid	0.9
212	4	Biogas_Grid	0.9
212	5	Biogas_Grid	0.9
212	6	Biogas_Grid	0.9
212	7	Biogas_Grid	0.9
212	8	Biogas_Grid	0.9
212	9	Biogas_Grid	0.9
212	10	Biogas_Grid	0.9
212	11	Biogas_Grid	0.9
212	12	Biogas_Grid	0.9
212	13	Biogas_Grid	0.9
212	14	Biogas_Grid	0.9
212	15	Biogas_Grid	0.9
212	16	Biogas_Grid	0.9
212	17	Biogas_Grid	0.9
212	18	Biogas_Grid	0.9
212	19	Biogas_Grid	0.9
212	20	Biogas_Grid	0.9
212	21	Biogas_Grid	0.9
212	22	Biogas_Grid	0.9
212	23	Biogas_Grid	0.9
212	24	Biogas_Grid	0.9
212	1	CH4_Grid	0.8
212	2	CH4_Grid	0.8
212	3	CH4_Grid	0.8
212	4	CH4_Grid	0.8
212	5	CH4_Grid	0.8
212	6	CH4_Grid	0.8
212	7	CH4_Grid	0.8
212	8	CH4_Grid	0.8
212	9	CH4_Grid	0.8
212	10	CH4_Grid	0.8
212	11	CH4_Grid	0.8
212	12	CH4_Grid	0.8
212	13	CH4_Grid	0.8
212	14	CH4_Grid	0.8
212	15	CH4_Grid	0.8
212	16	CH4_Grid	0.8
212	17	CH4_Grid	0.8
212	18	CH4_Grid	0.8
212	19	CH4_Grid	0.8
212	20	CH4_Grid	0.8
212	21	CH4_Grid	0.8
212	22	CH4_Grid	0.8
212	23	CH4_Grid	0.8
212	24	CH4_Grid	0.8
212	1	CH4_H2_Mixer	1.0
212	2	CH4_H2_Mixer	1.0
212	3	CH4_H2_Mixer	1.0
212	4	CH4_H2_Mixer	1.0
212	5	CH4_H2_Mixer	1.0
212	6	CH4_H2_Mixer	1.0
212	7	CH4_H2_Mixer	1.0
212	8	CH4_H2_Mixer	1.0
212	9	CH4_H2_Mixer	1.0
212	10	CH4_H2_Mixer	1.0
212	11	CH4_H2_Mixer	1.0
212	12	CH4_H2_Mixer	1.0
212	13	CH4_H2_Mixer	1.0
212	14	CH4_H2_Mixer	1.0
212	15	CH4_H2_Mixer	1.0
212	16	CH4_H2_Mixer	1.0
212	17	CH4_H2_Mixer	1.0
212	18	CH4_H2_Mixer	1.0
212	19	CH4_H2_Mixer	1.0
212	20	CH4_H2_Mixer	1.0
212	21	CH4_H2_Mixer	1.0
212	22	CH4_H2_Mixer	1.0
212	23	CH4_H2_Mixer	1.0
212	24	CH4_H2_Mixer	1.0
213	1	Power_Grid	1.0
213	2	Power_Grid	1.0
213	3	Power_Grid	1.0
213	4	Power_Grid	1.0
213	5	Power_Grid	1.0
213	6	Power_Grid	1.0
213	7	Power_Grid	1.0
213	8	Power_Grid	1.0
213	9	Power_Grid	1.0
213	10	Power_Grid	1.0
213	11	Power_Grid	1.0
213	12	Power_Grid	1.0
213	13	Power_Grid	1.0
213	14	Power_Grid	1.0
213	15	Power_Grid	1.0
213	16	Power_Grid	1.0
213	17	Power_Grid	1.0
213	18	Power_Grid	1.0
213	19	Power_Grid	1.0
213	20	Power_Grid	1.0
213	21	Power_Grid	1.0
213	22	Power_Grid	1.0
213	23	Power_Grid	1.0
213	24	Power_Grid	1.0
213	1	ElectricBoiler	0.98
213	2	ElectricBoiler	0.98
213	3	ElectricBoiler	0.98
213	4	ElectricBoiler	0.98
213	5	ElectricBoiler	0.98
213	6	ElectricBoiler	0.98
213	7	ElectricBoiler	0.98
213	8	ElectricBoiler	0.98
213	9	ElectricBoiler	0.98
213	10	ElectricBoiler	0.98
213	11	ElectricBoiler	0.98
213	12	ElectricBoiler	0.98
213	13	ElectricBoiler	0.98
213	14	ElectricBoiler	0.98
213	15	ElectricBoiler	0.98
213	16	ElectricBoiler	0.98
213	17	ElectricBoiler	0.98
213	18	ElectricBoiler	0.98
213	19	ElectricBoiler	0.98
213	20	ElectricBoiler	0.98
213	21	ElectricBoiler	0.98
213	22	ElectricBoiler	0.98
213	23	ElectricBoiler	0.98
213	24	ElectricBoiler	0.98
213	1	HP_LT	0.98
213	2	HP_LT	0.98
213	3	HP_LT	0.98
213	4	HP_LT	0.98
213	5	HP_LT	0.98
213	6	HP_LT	0.98
213	7	HP_LT	0.98
213	8	HP_LT	0.98
213	9	HP_LT	0.98
213	10	HP_LT	0.98
213	11	HP_LT	0.98
213	12	HP_LT	0.98
213	13	HP_LT	0.98
213	14	HP_LT	0.98
213	15	HP_LT	0.98
213	16	HP_LT	0.98
213	17	HP_LT	0.98
213	18	HP_LT	0.98
213	19	HP_LT	0.98
213	20	HP_LT	0.98
213	21	HP_LT	0.98
213	22	HP_LT	0.98
213	23	HP_LT	0.98
213	24	HP_LT	0.98
213	1	HP_MT	0.98
213	2	HP_MT	0.98
213	3	HP_MT	0.98
213	4	HP_MT	0.98
213	5	HP_MT	0.98
213	6	HP_MT	0.98
213	7	HP_MT	0.98
213	8	HP_MT	0.98
213	9	HP_MT	0.98
213	10	HP_MT	0.98
213	11	HP_MT	0.98
213	12	HP_MT	0.98
213	13	HP_MT	0.98
213	14	HP_MT	0.98
213	15	HP_MT	0.98
213	16	HP_MT	0.98
213	17	HP_MT	0.98
213	18	HP_MT	0.98
213	19	HP_MT	0.98
213	20	HP_MT	0.98
213	21	HP_MT	0.98
213	22	HP_MT	0.98
213	23	HP_MT	0.98
213	24	HP_MT	0.98
213	1	PV	0.0
213	2	PV	0.0
213	3	PV	0.0
213	4	PV	0.0
213	5	PV	0.0
213	6	PV	0.519
213	7	PV	0.34
213	8	PV	0.646
213	9	PV	0.331
213	10	PV	0.668
213	11	PV	0.531
213	12	PV	0.501
213	13	PV	0.59
213	14	PV	0.432
213	15	PV	0.363
213	16	PV	0.554
213	17	PV	0.593
213	18	PV	0.448
213	19	PV	0.516
213	20	PV	0.0
213	21	PV	0.0
213	22	PV	0.0
213	23	PV	0.0
213	24	PV	0.0
213	1	P2G	0.98
213	2	P2G	0.98
213	3	P2G	0.98
213	4	P2G	0.98
213	5	P2G	0.98
213	6	P2G	0.98
213	7	P2G	0.98
213	8	P2G	0.98
213	9	P2G	0.98
213	10	P2G	0.98
213	11	P2G	0.98
213	12	P2G	0.98
213	13	P2G	0.98
213	14	P2G	0.98
213	15	P2G	0.98
213	16	P2G	0.98
213	17	P2G	0.98
213	18	P2G	0.98
213	19	P2G	0.98
213	20	P2G	0.98
213	21	P2G	0.98
213	22	P2G	0.98
213	23	P2G	0.98
213	24	P2G	0.98
213	1	G2P	0.98
213	2	G2P	0.98
213	3	G2P	0.98
213	4	G2P	0.98
213	5	G2P	0.98
213	6	G2P	0.98
213	7	G2P	0.98
213	8	G2P	0.98
213	9	G2P	0.98
213	10	G2P	0.98
213	11	G2P	0.98
213	12	G2P	0.98
213	13	G2P	0.98
213	14	G2P	0.98
213	15	G2P	0.98
213	16	G2P	0.98
213	17	G2P	0.98
213	18	G2P	0.98
213	19	G2P	0.98
213	20	G2P	0.98
213	21	G2P	0.98
213	22	G2P	0.98
213	23	G2P	0.98
213	24	G2P	0.98
213	1	GasBoiler	0.98
213	2	GasBoiler	0.98
213	3	GasBoiler	0.98
213	4	GasBoiler	0.98
213	5	GasBoiler	0.98
213	6	GasBoiler	0.98
213	7	GasBoiler	0.98
213	8	GasBoiler	0.98
213	9	GasBoiler	0.98
213	10	GasBoiler	0.98
213	11	GasBoiler	0.98
213	12	GasBoiler	0.98
213	13	GasBoiler	0.98
213	14	GasBoiler	0.98
213	15	GasBoiler	0.98
213	16	GasBoiler	0.98
213	17	GasBoiler	0.98
213	18	GasBoiler	0.98
213	19	GasBoiler	0.98
213	20	GasBoiler	0.98
213	21	GasBoiler	0.98
213	22	GasBoiler	0.98
213	23	GasBoiler	0.98
213	24	GasBoiler	0.98
213	1	CHP	0.98
213	2	CHP	0.98
213	3	CHP	0.98
213	4	CHP	0.98
213	5	CHP	0.98
213	6	CHP	0.98
213	7	CHP	0.98
213	8	CHP	0.98
213	9	CHP	0.98
213	10	CHP	0.98
213	11	CHP	0.98
213	12	CHP	0.98
213	13	CHP	0.98
213	14	CHP	0.98
213	15	CHP	0.98
213	16	CHP	0.98
213	17	CHP	0.98
213	18	CHP	0.98
213	19	CHP	0.98
213	20	CHP	0.98
213	21	CHP	0.98
213	22	CHP	0.98
213	23	CHP	0.98
213	24	CHP	0.98
213	1	Biogas_Grid	0.9
213	2	Biogas_Grid	0.9
213	3	Biogas_Grid	0.9
213	4	Biogas_Grid	0.9
213	5	Biogas_Grid	0.9
213	6	Biogas_Grid	0.9
213	7	Biogas_Grid	0.9
213	8	Biogas_Grid	0.9
213	9	Biogas_Grid	0.9
213	10	Biogas_Grid	0.9
213	11	Biogas_Grid	0.9
213	12	Biogas_Grid	0.9
213	13	Biogas_Grid	0.9
213	14	Biogas_Grid	0.9
213	15	Biogas_Grid	0.9
213	16	Biogas_Grid	0.9
213	17	Biogas_Grid	0.9
213	18	Biogas_Grid	0.9
213	19	Biogas_Grid	0.9
213	20	Biogas_Grid	0.9
213	21	Biogas_Grid	0.9
213	22	Biogas_Grid	0.9
213	23	Biogas_Grid	0.9
213	24	Biogas_Grid	0.9
213	1	CH4_Grid	0.8
213	2	CH4_Grid	0.8
213	3	CH4_Grid	0.8
213	4	CH4_Grid	0.8
213	5	CH4_Grid	0.8
213	6	CH4_Grid	0.8
213	7	CH4_Grid	0.8
213	8	CH4_Grid	0.8
213	9	CH4_Grid	0.8
213	10	CH4_Grid	0.8
213	11	CH4_Grid	0.8
213	12	CH4_Grid	0.8
213	13	CH4_Grid	0.8
213	14	CH4_Grid	0.8
213	15	CH4_Grid	0.8
213	16	CH4_Grid	0.8
213	17	CH4_Grid	0.8
213	18	CH4_Grid	0.8
213	19	CH4_Grid	0.8
213	20	CH4_Grid	0.8
213	21	CH4_Grid	0.8
213	22	CH4_Grid	0.8
213	23	CH4_Grid	0.8
213	24	CH4_Grid	0.8
213	1	CH4_H2_Mixer	1.0
